1678731005212,6212,SELL,6502000,3511
1678731005213,6213,SELL,6491000,3585
1678731005214,6214,SELL,6417000,2345
1678731005215,6215,SELL,6449000,175
1678731005216,6216,SELL,6595000,700
1678731005217,6217,SELL,6448000,607
1678731005218,6218,BUY,6471000,2362
1678731005219,6219,BUY,6475000,603
1678731005220,6220,SELL,6485000,4795
1678731005221,6221,BUY,6477000,2215
1678731005222,6222,SELL,6582000,1757
1678731005223,6223,BUY,6452000,2226
1678731005224,6224,BUY,6394000,1211
1678731005225,6225,BUY,6499000,2308
1678731005226,6226,BUY,6515000,4092
1678731005227,6227,BUY,6532000,3463
1678731005228,6228,BUY,6584000,4787
1678731005229,6229,SELL,6465000,4978
1678731005230,6230,SELL,6367000,518
1678731005231,6231,BUY,6458000,2080
1678731005232,6232,SELL,6435000,4421
1678731005233,6233,SELL,6522000,3083
1678731005234,6234,SELL,6516000,3435
1678731005235,6235,BUY,6517000,1597
1678731005236,6236,BUY,6498000,2972
1678731005237,6237,BUY,6479000,2595
1678731005238,6238,SELL,6460000,3434
1678731005239,6239,BUY,6506000,2206
1678731005240,6240,BUY,6526000,2594
1678731005241,6241,BUY,6471000,3525
1678731005242,6242,BUY,6455000,1396
1678731005243,6243,BUY,6498000,947
1678731005244,6244,BUY,6474000,501
1678731005245,6245,BUY,6549000,1643
1678731005246,6246,SELL,6544000,4226
1678731005247,6247,SELL,6525000,1653
1678731005248,6248,SELL,6500000,1807
1678731005249,6249,SELL,6531000,236
1678731005250,6250,SELL,6476000,2950
1678731005251,6251,BUY,6542000,4492
1678731005252,6252,SELL,6551000,2116
1678731005253,6253,BUY,6493000,3097
1678731005254,6254,BUY,6481000,3399
1678731005255,6255,BUY,6511000,4368
1678731005256,6256,BUY,6446000,2161
1678731005257,6257,SELL,6519000,2013
1678731005258,6258,BUY,6496000,4040
1678731005259,6259,BUY,6542000,3321
1678731005260,6260,BUY,6500000,2869
1678731005261,6261,BUY,6492000,2013
1678731005262,6262,BUY,6420000,3623
1678731005263,6263,BUY,6531000,2065
1678731005264,6264,SELL,6518000,362
1678731005265,6265,BUY,6491000,2709
1678731005266,6266,SELL,6493000,3603
1678731005267,6267,SELL,6489000,434
1678731005268,6268,SELL,6493000,4523
1678731005269,6269,SELL,6537000,2634
1678731005270,6270,BUY,6537000,1131
1678731005271,6271,SELL,6483000,4373
1678731005272,6272,BUY,6467000,1328
1678731005273,6273,SELL,6509000,4551
1678731005274,6274,BUY,6491000,3530
1678731005275,6275,SELL,6465000,3382
1678731005276,6276,SELL,6497000,2556
1678731005277,6277,BUY,6520000,3342
1678731005278,6278,SELL,6416000,3483
1678731005279,6279,BUY,6604000,1270
1678731005280,6280,SELL,6559000,4791
1678731005281,6281,SELL,6462000,1091
1678731005282,6282,SELL,6421000,3934
1678731005283,6283,SELL,6513000,3765
1678731005284,6284,SELL,6526000,3217
1678731005285,6285,BUY,6438000,2296
1678731005286,6286,SELL,6586000,3056
1678731005287,6287,BUY,6482000,3656
1678731005288,6288,BUY,6475000,3208
1678731005289,6289,BUY,6461000,2621
1678731005290,6290,SELL,6540000,2554
1678731005291,6291,SELL,6541000,2024
1678731005292,6292,SELL,6448000,96
1678731005293,6293,SELL,6491000,2879
1678731005294,6294,SELL,6518000,635
1678731005295,6295,SELL,6568000,956
1678731005296,6296,SELL,6407000,2013
1678731005297,6297,SELL,6460000,2812
1678731005298,6298,SELL,6479000,350
1678731005299,6299,BUY,6401000,2095
1678731005300,6300,BUY,6494000,4604
1678731005301,6301,SELL,6525000,3623
1678731005302,6302,BUY,6479000,3359
1678731005303,6303,SELL,6502000,171
1678731005304,6304,SELL,6474000,1740
1678731005305,6305,BUY,6507000,1015
1678731005306,6306,BUY,6543000,357
1678731005307,6307,SELL,6428000,2208
1678731005308,6308,SELL,6414000,3175
1678731005309,6309,BUY,6518000,3865
1678731005310,6310,BUY,6517000,4313
1678731005311,6311,BUY,6552000,1733
1678731005312,6312,BUY,6518000,258
1678731005313,6313,SELL,6528000,1757
1678731005314,6314,BUY,6467000,3438
1678731005315,6315,SELL,6548000,1453
1678731005316,6316,SELL,6468000,4842
1678731005317,6317,BUY,6413000,4772
1678731005318,6318,BUY,6452000,3539
1678731005319,6319,SELL,6545000,4479
1678731005320,6320,SELL,6497000,3767
1678731005321,6321,SELL,6459000,2128
1678731005322,6322,SELL,6464000,1505
1678731005323,6323,BUY,6561000,4119
1678731005324,6324,SELL,6490000,2901
1678731005325,6325,SELL,6516000,2898
1678731005326,6326,SELL,6614000,3162
1678731005327,6327,BUY,6463000,1595
1678731005328,6328,BUY,6561000,187
1678731005329,6329,SELL,6464000,4025
1678731005330,6330,BUY,6515000,2941
1678731005331,6331,SELL,6553000,2266
1678731005332,6332,SELL,6494000,2271
1678731005333,6333,SELL,6434000,789
1678731005334,6334,BUY,6477000,2122
1678731005335,6335,BUY,6421000,4618
1678731005336,6336,BUY,6546000,1084
1678731005337,6337,BUY,6584000,1627
1678731005338,6338,BUY,6490000,4195
1678731005339,6339,BUY,6464000,2923
1678731005340,6340,BUY,6539000,1240
1678731005341,6341,BUY,6606000,4018
1678731005342,6342,BUY,6550000,16
1678731005343,6343,SELL,6515000,2238
1678731005344,6344,SELL,6431000,385
1678731005345,6345,SELL,6430000,1744
1678731005346,6346,BUY,6491000,1966
1678731005347,6347,SELL,6503000,2572
1678731005348,6348,BUY,6484000,4235
1678731005349,6349,SELL,6472000,2598
1678731005350,6350,SELL,6463000,4118
1678731005351,6351,SELL,6492000,4620
1678731005352,6352,SELL,6510000,304
1678731005353,6353,BUY,6620000,4532
1678731005354,6354,SELL,6415000,4262
1678731005355,6355,BUY,6539000,4567
1678731005356,6356,SELL,6474000,4622
1678731005357,6357,SELL,6458000,4848
1678731005358,6358,BUY,6480000,3297
1678731005359,6359,SELL,6515000,4878
1678731005360,6360,BUY,6408000,3884
1678731005361,6361,BUY,6550000,3594
1678731005362,6362,SELL,6512000,2612
1678731005363,6363,SELL,6500000,4311
1678731005364,6364,SELL,6477000,34
1678731005365,6365,SELL,6354000,3393
1678731005366,6366,BUY,6472000,853
1678731005367,6367,BUY,6488000,2339
1678731005368,6368,BUY,6574000,1902
1678731005369,6369,BUY,6496000,2333
1678731005370,6370,BUY,6504000,4253
1678731005371,6371,BUY,6458000,1784
1678731005372,6372,SELL,6493000,174
1678731005373,6373,SELL,6426000,3030
1678731005374,6374,SELL,6485000,3814
1678731005375,6375,SELL,6535000,205
1678731005376,6376,BUY,6491000,55
1678731005377,6377,SELL,6488000,3883
1678731005378,6378,SELL,6534000,1880
1678731005379,6379,SELL,6534000,48
1678731005380,6380,SELL,6416000,2862
1678731005381,6381,SELL,6542000,4785
1678731005382,6382,SELL,6572000,2189
1678731005383,6383,BUY,6475000,3705
1678731005384,6384,SELL,6479000,851
1678731005385,6385,BUY,6494000,3959
1678731005386,6386,SELL,6449000,399
1678731005387,6387,BUY,6560000,4425
1678731005388,6388,SELL,6582000,4726
1678731005389,6389,BUY,6548000,3236
1678731005390,6390,BUY,6416000,1077
1678731005391,6391,SELL,6467000,2994
1678731005392,6392,SELL,6476000,1904
1678731005393,6393,BUY,6488000,4441
1678731005394,6394,BUY,6508000,4448
1678731005395,6395,BUY,6498000,1057
1678731005396,6396,BUY,6498000,2486
1678731005397,6397,SELL,6549000,2160
1678731005398,6398,BUY,6528000,1565
1678731005399,6399,SELL,6492000,1546
1678731005400,6400,BUY,6537000,4946
1678731005401,6401,BUY,6511000,4445
1678731005402,6402,SELL,6538000,4103
1678731005403,6403,SELL,6574000,4401
1678731005404,6404,BUY,6556000,2315
1678731005405,6405,BUY,6442000,71
1678731005406,6406,BUY,6496000,4831
1678731005407,6407,SELL,6522000,4427
1678731005408,6408,BUY,6433000,350
1678731005409,6409,SELL,6519000,1370
1678731005410,6410,SELL,6522000,527
1678731005411,6411,SELL,6438000,651
1678731005412,6412,SELL,6493000,3446
1678731005413,6413,BUY,6517000,4156
1678731005414,6414,BUY,6573000,1008
1678731005415,6415,BUY,6500000,4867
1678731005416,6416,SELL,6442000,4728
1678731005417,6417,SELL,6435000,4325
1678731005418,6418,BUY,6479000,609
1678731005419,6419,SELL,6518000,38
1678731005420,6420,BUY,6527000,4544
1678731005421,6421,SELL,6445000,1137
1678731005422,6422,BUY,6521000,2489
1678731005423,6423,BUY,6400000,1974
1678731005424,6424,SELL,6473000,2392
1678731005425,6425,BUY,6520000,3919
1678731005426,6426,SELL,6558000,1639
1678731005427,6427,BUY,6427000,398
1678731005428,6428,SELL,6514000,4060
1678731005429,6429,BUY,6485000,2109
1678731005430,6430,BUY,6417000,2844
1678731005431,6431,BUY,6434000,835
1678731005432,6432,SELL,6511000,3128
1678731005433,6433,SELL,6590000,83
1678731005434,6434,BUY,6501000,1306
1678731005435,6435,BUY,6638000,2762
1678731005436,6436,BUY,6532000,4122
1678731005437,6437,BUY,6462000,4396
1678731005438,6438,SELL,6543000,4805
1678731005439,6439,SELL,6443000,608
1678731005440,6440,SELL,6506000,1915
1678731005441,6441,BUY,6507000,2932
1678731005442,6442,SELL,6506000,1310
1678731005443,6443,BUY,6439000,2696
1678731005444,6444,SELL,6376000,1526
1678731005445,6445,BUY,6539000,2707
1678731005446,6446,SELL,6486000,1968
1678731005447,6447,SELL,6517000,2010
1678731005448,6448,BUY,6571000,3456
1678731005449,6449,BUY,6518000,2737
1678731005450,6450,SELL,6442000,3332
1678731005451,6451,BUY,6489000,1333
1678731005452,6452,SELL,6492000,2787
1678731005453,6453,SELL,6562000,2593
1678731005454,6454,BUY,6420000,1598
1678731005455,6455,SELL,6519000,1846
1678731005456,6456,BUY,6449000,1526
1678731005457,6457,BUY,6473000,1333
1678731005458,6458,SELL,6537000,776
1678731005459,6459,BUY,6510000,3085
1678731005460,6460,BUY,6500000,4133
1678731005461,6461,SELL,6488000,222
1678731005462,6462,SELL,6536000,3958
1678731005463,6463,SELL,6481000,2345
1678731005464,6464,BUY,6471000,2803
1678731005465,6465,BUY,6545000,1798
1678731005466,6466,BUY,6375000,4357
1678731005467,6467,BUY,6448000,4851
1678731005468,6468,BUY,6463000,2166
1678731005469,6469,BUY,6549000,2978
1678731005470,6470,BUY,6507000,3786
1678731005471,6471,SELL,6444000,2275
1678731005472,6472,SELL,6441000,4298
1678731005473,6473,BUY,6550000,3392
1678731005474,6474,SELL,6441000,2160
1678731005475,6475,BUY,6469000,296
1678731005476,6476,BUY,6479000,88
1678731005477,6477,BUY,6525000,2295
1678731005478,6478,SELL,6475000,2539
1678731005479,6479,BUY,6434000,4202
1678731005480,6480,BUY,6529000,2586
1678731005481,6481,BUY,6528000,3502
1678731005482,6482,BUY,6577000,2564
1678731005483,6483,SELL,6512000,3593
1678731005484,6484,SELL,6439000,4686
1678731005485,6485,SELL,6574000,1132
1678731005486,6486,SELL,6479000,1877
1678731005487,6487,SELL,6541000,1359
1678731005488,6488,BUY,6572000,4945
1678731005489,6489,BUY,6504000,3917
1678731005490,6490,BUY,6498000,3170
1678731005491,6491,SELL,6512000,4454
1678731005492,6492,BUY,6521000,4483
1678731005493,6493,BUY,6549000,1370
1678731005494,6494,BUY,6491000,4903
1678731005495,6495,BUY,6501000,1628
1678731005496,6496,SELL,6474000,4774
1678731005497,6497,SELL,6474000,1672
1678731005498,6498,BUY,6457000,1987
1678731005499,6499,SELL,6477000,975
1678731005500,6500,SELL,6452000,256
1678731005501,6501,BUY,6543000,4448
1678731005502,6502,BUY,6531000,3133
1678731005503,6503,BUY,6494000,1488
1678731005504,6504,BUY,6511000,1539
1678731005505,6505,SELL,6457000,2355
1678731005506,6506,SELL,6497000,2094
1678731005507,6507,BUY,6556000,2632
1678731005508,6508,BUY,6555000,1519
1678731005509,6509,SELL,6578000,3179
1678731005510,6510,SELL,6543000,1476
1678731005511,6511,SELL,6515000,3782
1678731005512,6512,SELL,6540000,3367
1678731005513,6513,SELL,6443000,3924
1678731005514,6514,BUY,6536000,1433
1678731005515,6515,BUY,6544000,4504
1678731005516,6516,SELL,6497000,1561
1678731005517,6517,BUY,6502000,2524
1678731005518,6518,SELL,6486000,502
1678731005519,6519,SELL,6495000,2864
1678731005520,6520,BUY,6508000,4212
1678731005521,6521,SELL,6513000,4536
1678731005522,6522,BUY,6458000,3425
1678731005523,6523,SELL,6466000,2674
1678731005524,6524,SELL,6531000,2453
1678731005525,6525,SELL,6517000,1960
1678731005526,6526,BUY,6462000,2481
1678731005527,6527,BUY,6493000,1383
1678731005528,6528,SELL,6587000,4011
1678731005529,6529,SELL,6397000,3251
1678731005530,6530,BUY,6376000,1931
1678731005531,6531,BUY,6397000,641
1678731005532,6532,SELL,6609000,2998
1678731005533,6533,SELL,6448000,4680
1678731005534,6534,SELL,6484000,879
1678731005535,6535,BUY,6527000,511
1678731005536,6536,BUY,6523000,4932
1678731005537,6537,SELL,6487000,2615
1678731005538,6538,BUY,6568000,3218
1678731005539,6539,SELL,6538000,2830
1678731005540,6540,SELL,6468000,492
1678731005541,6541,BUY,6450000,209
1678731005542,6542,BUY,6507000,403
1678731005543,6543,SELL,6540000,1441
1678731005544,6544,BUY,6588000,832
1678731005545,6545,BUY,6515000,878
1678731005546,6546,SELL,6481000,3577
1678731005547,6547,SELL,6563000,2844
1678731005548,6548,BUY,6555000,800
1678731005549,6549,SELL,6537000,269
1678731005550,6550,BUY,6441000,435
1678731005551,6551,BUY,6484000,1231
1678731005552,6552,SELL,6490000,356
1678731005553,6553,BUY,6537000,247
1678731005554,6554,BUY,6409000,4251
1678731005555,6555,BUY,6480000,4227
1678731005556,6556,SELL,6500000,1244
1678731005557,6557,SELL,6488000,2013
1678731005558,6558,BUY,6582000,2181
1678731005559,6559,SELL,6550000,2682
1678731005560,6560,BUY,6550000,4313
1678731005561,6561,SELL,6477000,805
1678731005562,6562,BUY,6508000,1906
1678731005563,6563,BUY,6457000,4318
1678731005564,6564,BUY,6458000,761
1678731005565,6565,SELL,6550000,4417
1678731005566,6566,SELL,6541000,649
1678731005567,6567,SELL,6454000,2207
1678731005568,6568,BUY,6505000,1875
1678731005569,6569,SELL,6426000,4232
1678731005570,6570,SELL,6526000,1078
1678731005571,6571,BUY,6453000,3586
1678731005572,6572,SELL,6505000,2804
1678731005573,6573,SELL,6586000,3481
1678731005574,6574,SELL,6447000,707
1678731005575,6575,SELL,6517000,1957
1678731005576,6576,SELL,6498000,552
1678731005577,6577,BUY,6443000,3763
1678731005578,6578,SELL,6464000,3962
1678731005579,6579,SELL,6521000,3717
1678731005580,6580,BUY,6489000,3053
1678731005581,6581,BUY,6570000,2039
1678731005582,6582,BUY,6524000,2189
1678731005583,6583,SELL,6450000,471
1678731005584,6584,BUY,6543000,426
1678731005585,6585,BUY,6549000,4188
1678731005586,6586,SELL,6513000,2542
1678731005587,6587,SELL,6528000,3675
1678731005588,6588,SELL,6513000,1643
1678731005589,6589,BUY,6561000,1098
1678731005590,6590,BUY,6554000,3428
1678731005591,6591,BUY,6426000,4820
1678731005592,6592,BUY,6421000,3674
1678731005593,6593,SELL,6490000,4755
1678731005594,6594,SELL,6539000,158
1678731005595,6595,SELL,6559000,2821
1678731005596,6596,BUY,6482000,483
1678731005597,6597,SELL,6489000,1615
1678731005598,6598,BUY,6485000,4061
1678731005599,6599,BUY,6496000,4149
1678731005600,6600,BUY,6507000,3969
1678731005601,6601,SELL,6477000,3358
1678731005602,6602,BUY,6485000,2575
1678731005603,6603,BUY,6519000,1823
1678731005604,6604,BUY,6438000,2719
1678731005605,6605,SELL,6592000,2172
1678731005606,6606,SELL,6607000,1301
1678731005607,6607,SELL,6538000,1553
1678731005608,6608,BUY,6568000,2937
1678731005609,6609,SELL,6455000,3069
1678731005610,6610,BUY,6470000,976
1678731005611,6611,BUY,6387000,1000
1678731005612,6612,BUY,6502000,1039
1678731005613,6613,BUY,6503000,734
1678731005614,6614,SELL,6513000,1954
1678731005615,6615,SELL,6418000,3460
1678731005616,6616,BUY,6498000,3459
1678731005617,6617,BUY,6516000,2610
1678731005618,6618,BUY,6524000,3007
1678731005619,6619,SELL,6472000,2461
1678731005620,6620,BUY,6601000,1880
1678731005621,6621,BUY,6488000,1228
1678731005622,6622,SELL,6507000,3724
1678731005623,6623,BUY,6483000,3828
1678731005624,6624,SELL,6473000,4482
1678731005625,6625,BUY,6532000,552
1678731005626,6626,BUY,6420000,3061
1678731005627,6627,SELL,6536000,512
1678731005628,6628,BUY,6506000,4913
1678731005629,6629,SELL,6491000,1887
1678731005630,6630,BUY,6441000,3074
1678731005631,6631,SELL,6502000,1075
1678731005632,6632,BUY,6532000,4996
1678731005633,6633,BUY,6508000,1597
1678731005634,6634,SELL,6496000,3006
1678731005635,6635,BUY,6488000,511
1678731005636,6636,BUY,6478000,3131
1678731005637,6637,BUY,6444000,2125
1678731005638,6638,BUY,6531000,3444
1678731005639,6639,BUY,6511000,4799
1678731005640,6640,BUY,6534000,1206
1678731005641,6641,SELL,6477000,4461
1678731005642,6642,BUY,6491000,2718
1678731005643,6643,BUY,6441000,4785
1678731005644,6644,SELL,6422000,4014
1678731005645,6645,BUY,6504000,3355
1678731005646,6646,SELL,6396000,1702
1678731005647,6647,BUY,6517000,2833
1678731005648,6648,SELL,6471000,3272
1678731005649,6649,BUY,6612000,4257
1678731005650,6650,BUY,6501000,3908
1678731005651,6651,BUY,6528000,707
1678731005652,6652,SELL,6466000,3652
1678731005653,6653,BUY,6557000,2661
1678731005654,6654,SELL,6562000,318
1678731005655,6655,SELL,6548000,2789
1678731005656,6656,BUY,6599000,4538
1678731005657,6657,SELL,6447000,3127
1678731005658,6658,SELL,6532000,2513
1678731005659,6659,SELL,6462000,4335
1678731005660,6660,SELL,6449000,368
1678731005661,6661,BUY,6498000,1349
1678731005662,6662,BUY,6512000,712
1678731005663,6663,SELL,6494000,508
1678731005664,6664,SELL,6436000,3579
1678731005665,6665,SELL,6503000,2440
1678731005666,6666,BUY,6499000,4361
1678731005667,6667,SELL,6450000,1982
1678731005668,6668,SELL,6572000,3956
1678731005669,6669,SELL,6594000,2914
1678731005670,6670,SELL,6506000,2875
1678731005671,6671,SELL,6548000,1469
1678731005672,6672,SELL,6377000,1886
1678731005673,6673,SELL,6499000,2666
1678731005674,6674,BUY,6554000,3232
1678731005675,6675,BUY,6500000,3561
1678731005676,6676,BUY,6494000,3070
1678731005677,6677,BUY,6533000,2008
1678731005678,6678,BUY,6613000,1632
1678731005679,6679,SELL,6516000,2829
1678731005680,6680,BUY,6507000,2771
1678731005681,6681,BUY,6566000,378
1678731005682,6682,SELL,6522000,3112
1678731005683,6683,BUY,6586000,334
1678731005684,6684,BUY,6450000,3530
1678731005685,6685,SELL,6450000,3988
1678731005686,6686,BUY,6459000,561
1678731005687,6687,BUY,6544000,4149
1678731005688,6688,SELL,6517000,954
1678731005689,6689,BUY,6487000,3021
1678731005690,6690,BUY,6517000,1566
1678731005691,6691,BUY,6552000,2224
1678731005692,6692,BUY,6484000,2673
1678731005693,6693,SELL,6537000,2268
1678731005694,6694,BUY,6478000,2843
1678731005695,6695,SELL,6425000,4856
1678731005696,6696,SELL,6501000,576
1678731005697,6697,SELL,6419000,4342
1678731005698,6698,SELL,6484000,3167
1678731005699,6699,BUY,6507000,271
1678731005700,6700,BUY,6459000,867
1678731005701,6701,SELL,6529000,335
1678731005702,6702,BUY,6488000,392
1678731005703,6703,SELL,6530000,1784
1678731005704,6704,SELL,6499000,1560
1678731005705,6705,BUY,6490000,3895
1678731005706,6706,SELL,6459000,566
1678731005707,6707,BUY,6501000,4604
1678731005708,6708,BUY,6507000,179
1678731005709,6709,SELL,6518000,4950
1678731005710,6710,BUY,6513000,1087
1678731005711,6711,SELL,6435000,4235
1678731005712,6712,SELL,6550000,4802
1678731005713,6713,SELL,6520000,1388
1678731005714,6714,BUY,6503000,4061
1678731005715,6715,SELL,6517000,3735
1678731005716,6716,SELL,6527000,1218
1678731005717,6717,BUY,6596000,2168
1678731005718,6718,BUY,6472000,571
1678731005719,6719,BUY,6473000,3402
1678731005720,6720,BUY,6447000,1504
1678731005721,6721,BUY,6407000,1623
1678731005722,6722,BUY,6521000,1835
1678731005723,6723,BUY,6599000,3635
1678731005724,6724,SELL,6486000,2721
1678731005725,6725,SELL,6561000,4880
1678731005726,6726,SELL,6487000,4560
1678731005727,6727,SELL,6558000,882
1678731005728,6728,BUY,6517000,3297
1678731005729,6729,SELL,6502000,761
1678731005730,6730,SELL,6473000,1862
1678731005731,6731,SELL,6504000,3528
1678731005732,6732,BUY,6543000,837
1678731005733,6733,BUY,6467000,778
1678731005734,6734,BUY,6496000,1173
1678731005735,6735,SELL,6510000,3868
1678731005736,6736,SELL,6541000,2538
1678731005737,6737,SELL,6506000,1351
1678731005738,6738,BUY,6487000,4723
1678731005739,6739,SELL,6514000,511
1678731005740,6740,SELL,6557000,1359
1678731005741,6741,SELL,6522000,3467
1678731005742,6742,SELL,6498000,964
1678731005743,6743,BUY,6503000,4283
1678731005744,6744,BUY,6449000,4120
1678731005745,6745,BUY,6537000,1797
1678731005746,6746,BUY,6437000,1272
1678731005747,6747,BUY,6479000,4879
1678731005748,6748,BUY,6492000,269
1678731005749,6749,BUY,6479000,1767
1678731005750,6750,BUY,6452000,3834
1678731005751,6751,SELL,6468000,1881
1678731005752,6752,SELL,6434000,100
1678731005753,6753,SELL,6578000,4013
1678731005754,6754,SELL,6474000,237
1678731005755,6755,SELL,6469000,1729
1678731005756,6756,BUY,6599000,3646
1678731005757,6757,SELL,6423000,2839
1678731005758,6758,BUY,6528000,3428
1678731005759,6759,BUY,6502000,4663
1678731005760,6760,SELL,6452000,1815
1678731005761,6761,BUY,6506000,862
1678731005762,6762,BUY,6587000,4626
1678731005763,6763,BUY,6528000,4241
1678731005764,6764,SELL,6521000,145
1678731005765,6765,BUY,6440000,1323
1678731005766,6766,SELL,6460000,4774
1678731005767,6767,BUY,6426000,3487
1678731005768,6768,BUY,6504000,805
1678731005769,6769,SELL,6502000,1867
1678731005770,6770,SELL,6460000,4084
1678731005771,6771,BUY,6543000,1509
1678731005772,6772,BUY,6437000,519
1678731005773,6773,BUY,6464000,2356
1678731005774,6774,BUY,6505000,1502
1678731005775,6775,SELL,6443000,3795
1678731005776,6776,SELL,6485000,4024
1678731005777,6777,BUY,6467000,2690
1678731005778,6778,BUY,6513000,2946
1678731005779,6779,SELL,6433000,2813
1678731005780,6780,SELL,6399000,3632
1678731005781,6781,SELL,6441000,3954
1678731005782,6782,BUY,6544000,3138
1678731005783,6783,BUY,6540000,2772
1678731005784,6784,BUY,6454000,1763
1678731005785,6785,BUY,6496000,2868
1678731005786,6786,BUY,6500000,1687
1678731005787,6787,SELL,6431000,344
1678731005788,6788,BUY,6468000,1991
1678731005789,6789,SELL,6489000,4110
1678731005790,6790,SELL,6391000,3716
1678731005791,6791,BUY,6505000,1788
1678731005792,6792,BUY,6645000,1539
1678731005793,6793,SELL,6523000,2509
1678731005794,6794,SELL,6510000,1106
1678731005795,6795,SELL,6535000,3254
1678731005796,6796,BUY,6521000,1091
1678731005797,6797,BUY,6543000,4224
1678731005798,6798,BUY,6403000,1003
1678731005799,6799,SELL,6480000,4704
1678731005800,6800,SELL,6450000,1202
1678731005801,6801,SELL,6404000,601
1678731005802,6802,SELL,6492000,1946
1678731005803,6803,BUY,6546000,1395
1678731005804,6804,BUY,6470000,1563
1678731005805,6805,BUY,6516000,4252
1678731005806,6806,BUY,6562000,3635
1678731005807,6807,BUY,6487000,1045
1678731005808,6808,SELL,6552000,1702
1678731005809,6809,SELL,6547000,2187
1678731005810,6810,BUY,6514000,1370
1678731005811,6811,BUY,6439000,2543
1678731005812,6812,SELL,6402000,2163
1678731005813,6813,BUY,6464000,4351
1678731005814,6814,BUY,6477000,244
1678731005815,6815,BUY,6487000,4740
1678731005816,6816,BUY,6529000,2078
1678731005817,6817,BUY,6462000,981
1678731005818,6818,SELL,6530000,1249
1678731005819,6819,SELL,6582000,3427
1678731005820,6820,BUY,6491000,3213
1678731005821,6821,BUY,6509000,4848
1678731005822,6822,BUY,6578000,4253
1678731005823,6823,BUY,6537000,4663
1678731005824,6824,SELL,6464000,4509
1678731005825,6825,SELL,6586000,880
1678731005826,6826,SELL,6508000,2242
1678731005827,6827,BUY,6469000,3953
1678731005828,6828,SELL,6419000,3740
1678731005829,6829,BUY,6463000,2229
1678731005830,6830,SELL,6506000,3195
1678731005831,6831,BUY,6450000,321
1678731005832,6832,BUY,6457000,1572
1678731005833,6833,BUY,6564000,2855
1678731005834,6834,SELL,6509000,4414
1678731005835,6835,SELL,6426000,1180
1678731005836,6836,SELL,6533000,894
1678731005837,6837,SELL,6607000,2327
1678731005838,6838,SELL,6403000,3398
1678731005839,6839,BUY,6506000,3740
1678731005840,6840,BUY,6500000,503
1678731005841,6841,BUY,6613000,2173
1678731005842,6842,BUY,6550000,3663
1678731005843,6843,SELL,6497000,3420
1678731005844,6844,SELL,6541000,4640
1678731005845,6845,BUY,6406000,1744
1678731005846,6846,SELL,6499000,1235
1678731005847,6847,BUY,6467000,3262
1678731005848,6848,BUY,6505000,202
1678731005849,6849,SELL,6401000,925
1678731005850,6850,BUY,6531000,3905
1678731005851,6851,BUY,6521000,4607
1678731005852,6852,BUY,6552000,1928
1678731005853,6853,BUY,6477000,286
1678731005854,6854,BUY,6533000,4122
1678731005855,6855,BUY,6592000,2779
1678731005856,6856,SELL,6484000,1827
1678731005857,6857,SELL,6432000,3338
1678731005858,6858,SELL,6530000,4273
1678731005859,6859,SELL,6480000,521
1678731005860,6860,BUY,6448000,2399
1678731005861,6861,BUY,6456000,2036
1678731005862,6862,BUY,6426000,4481
1678731005863,6863,SELL,6448000,3264
1678731005864,6864,BUY,6517000,3145
1678731005865,6865,BUY,6519000,2947
1678731005866,6866,SELL,6460000,1171
1678731005867,6867,SELL,6610000,4032
1678731005868,6868,SELL,6504000,4703
1678731005869,6869,SELL,6514000,1685
1678731005870,6870,BUY,6524000,406
1678731005871,6871,BUY,6463000,2475
1678731005872,6872,BUY,6544000,4385
1678731005873,6873,BUY,6420000,3507
1678731005874,6874,SELL,6443000,2773
1678731005875,6875,SELL,6464000,4691
1678731005876,6876,BUY,6509000,3855
1678731005877,6877,BUY,6435000,1861
1678731005878,6878,BUY,6439000,3438
1678731005879,6879,BUY,6571000,2302
1678731005880,6880,BUY,6563000,3841
1678731005881,6881,SELL,6433000,4479
1678731005882,6882,BUY,6459000,2560
1678731005883,6883,SELL,6496000,3514
1678731005884,6884,SELL,6528000,1391
1678731005885,6885,SELL,6476000,3576
1678731005886,6886,SELL,6470000,722
1678731005887,6887,SELL,6556000,1033
1678731005888,6888,BUY,6463000,1027
1678731005889,6889,SELL,6484000,4516
1678731005890,6890,BUY,6379000,1019
1678731005891,6891,SELL,6522000,1946
1678731005892,6892,BUY,6525000,3848
1678731005893,6893,BUY,6519000,1976
1678731005894,6894,BUY,6516000,1891
1678731005895,6895,SELL,6509000,50
1678731005896,6896,BUY,6487000,4091
1678731005897,6897,SELL,6544000,2283
1678731005898,6898,SELL,6527000,28
1678731005899,6899,SELL,6469000,1276
1678731005900,6900,SELL,6485000,337
1678731005901,6901,SELL,6439000,3529
1678731005902,6902,BUY,6475000,3672
1678731005903,6903,SELL,6444000,1616
1678731005904,6904,SELL,6545000,2234
1678731005905,6905,SELL,6624000,269
1678731005906,6906,BUY,6440000,2333
1678731005907,6907,SELL,6490000,4999
1678731005908,6908,BUY,6482000,2523
1678731005909,6909,BUY,6397000,959
1678731005910,6910,BUY,6465000,968
1678731005911,6911,SELL,6589000,3970
1678731005912,6912,SELL,6506000,565
1678731005913,6913,SELL,6490000,1084
1678731005914,6914,SELL,6445000,2493
1678731005915,6915,BUY,6538000,4724
1678731005916,6916,SELL,6473000,3446
1678731005917,6917,BUY,6462000,4360
